EID,Link,topic
2-s2.0-85069155370,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069155370&doi=10.17576%2fmjas-2019-2303-15&partnerID=40&md5=5dc242bb9168963cda015357f3a61d51,
2-s2.0-85070591089,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070591089&doi=10.1590%2f0104-6632.20190361s20180168&partnerID=40&md5=21cde85b50897d634cb70dc376a47c90,
2-s2.0-85070937745,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070937745&doi=10.1080%2f19942060.2019.1647879&partnerID=40&md5=8e5fe2ca29f6e26708eb68d9703a14b5,
2-s2.0-85070881284,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070881284&doi=10.12928%2fTELKOMNIKA.V17I2.9754&partnerID=40&md5=44410308414a1498e0a5aa4259498e03,
2-s2.0-85069167598,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069167598&doi=10.17576%2fmjas-2019-2303-12&partnerID=40&md5=4fcf08cdb35773788b287df6ad53d9fe,
2-s2.0-85068862978,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068862978&doi=10.1590%2f0001-3765201920190018&partnerID=40&md5=13e0eb2f56ab5d812bbde1d59510cf6c,
2-s2.0-85069839968,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069839968&doi=10.11113%2fjt.v81.13095&partnerID=40&md5=6708867d4dc2a1872d6fb0c972ef4e6d,
2-s2.0-85069518897,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069518897&doi=10.5430%2frwe.v10n2p58&partnerID=40&md5=89f5235ecb9d5d0b36e68133df90a0fb,
2-s2.0-85070930023,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070930023&doi=10.12928%2fTELKOMNIKA.V17I3.12212&partnerID=40&md5=5be474c473fc5fcc623fbeb59879f3ad,
2-s2.0-85069567579,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069567579&doi=10.3390%2fen12142714&partnerID=40&md5=11fac1e7223fb5b8364f694f99285841,
2-s2.0-85069163716,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069163716&doi=10.17576%2fmjas-2019-2303-10&partnerID=40&md5=a8899707779965781ad2dd8fc090453a,
2-s2.0-85071086648,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071086648&doi=10.1016%2fj.matpr.2019.06.360&partnerID=40&md5=78e2c0fb8dfe03f228b51d6475b59323,
2-s2.0-85069051014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069051014&doi=10.18280%2fijht.370208&partnerID=40&md5=133033c2116829da8003306a9533c9ff,
2-s2.0-85068654412,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068654412&doi=10.15866%2fireme.v13i3.15922&partnerID=40&md5=9fa9735516c545a756d6569645db5cbf,
2-s2.0-85071081878,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071081878&doi=10.1080%2f22311866.2019.1646671&partnerID=40&md5=dfba6bbfc9ddfea0c766c4f1e8a5e6c8,
2-s2.0-85067829371,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067829371&doi=10.1080%2f21693277.2019.1622471&partnerID=40&md5=c91f9282006a6e4479361a2f77611202,
2-s2.0-85067880740,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067880740&doi=10.1088%2f1757-899X%2f527%2f1%2f012022&partnerID=40&md5=efef8f38d23e5a077203dcb3d83edb77,
2-s2.0-85067850371,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067850371&doi=10.1111%2fffe.13069&partnerID=40&md5=58e5478b1a581b92529e73677575a118,
2-s2.0-85068515556,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068515556&doi=10.1201%2f9780429298875-67&partnerID=40&md5=5f689bf84084decc816018768f8e74f7,
2-s2.0-85067838360,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067838360&doi=10.1088%2f1757-899X%2f527%2f1%2f012034&partnerID=40&md5=d4bcc9ebd34224febef1cecb610db52d,
2-s2.0-85068325194,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068325194&partnerID=40&md5=2852b2814bf98baca298c1997f7664b4,
2-s2.0-85067897697,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067897697&doi=10.1088%2f1757-899X%2f527%2f1%2f012029&partnerID=40&md5=4511e0ffdb2c62c2442ceeefb6076d31,
2-s2.0-85067844494,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067844494&doi=10.1088%2f1757-899X%2f495%2f1%2f012060&partnerID=40&md5=30ab0bb4c2c1991294c8889364103409,
2-s2.0-85067663822,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067663822&doi=10.1088%2f1757-899X%2f522%2f1%2f012002&partnerID=40&md5=1b1a2b4244950aa25f77a21dd4f55319,
2-s2.0-85067661009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067661009&doi=10.1088%2f1757-899X%2f536%2f1%2f012009&partnerID=40&md5=aa651f419f4b383898ca3c0995d8f692,
2-s2.0-85067788978,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067788978&doi=10.4028%2fwww.scientific.net%2fSSP.290.41&partnerID=40&md5=1e9588397f9f11805320265fe95b2057,
2-s2.0-85067838135,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067838135&doi=10.1088%2f1757-899X%2f527%2f1%2f012016&partnerID=40&md5=cd45d5a9c3af00de0c32ae7cdd9c380e,
2-s2.0-85067837562,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067837562&doi=10.1088%2f1757-899X%2f527%2f1%2f012064&partnerID=40&md5=c15c4a87af780329d05436bd210c3e68,
2-s2.0-85067840674,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067840674&doi=10.1088%2f1757-899X%2f527%2f1%2f012045&partnerID=40&md5=c545ac74e8270ce2c7ed4c1390f18e36,
2-s2.0-85068080058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068080058&doi=10.1130%2fG46294C.1&partnerID=40&md5=24c7b6aab9e20924daaf0a67751956d5,
2-s2.0-85067957601,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067957601&partnerID=40&md5=06d622a138e2cdc5f2a36127ec38be17,
2-s2.0-85067881549,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067881549&doi=10.1088%2f1757-899X%2f527%2f1%2f012033&partnerID=40&md5=a7adc933b7ececdfe6c5b27a4644883f,
2-s2.0-85068115755,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068115755&doi=10.3991%2fijoe.v15i10.10878&partnerID=40&md5=4ee5cd789ec54822ebe4bf8fc822dc5c,
2-s2.0-85067959978,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067959978&doi=10.2489%2fjswc.74.1.67&partnerID=40&md5=c4616cafa5fb343b195aa10a45fd4408,
2-s2.0-85067896477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067896477&doi=10.1088%2f1757-899X%2f527%2f1%2f012041&partnerID=40&md5=9419971d116d54244e378b2b824527bc,
2-s2.0-85067867022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067867022&doi=10.1088%2f1757-899X%2f527%2f1%2f012032&partnerID=40&md5=11ba9e7047c30b4eb95062a541628155,
2-s2.0-85067840284,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067840284&doi=10.1088%2f1757-899X%2f527%2f1%2f012023&partnerID=40&md5=77d212f5d420cdfed25b1ab0d86fa945,
2-s2.0-85067900432,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067900432&doi=10.1088%2f1757-899X%2f527%2f1%2f012009&partnerID=40&md5=cbb47726e75ae43ce6c07e0196f0f19f,
2-s2.0-85067884143,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067884143&doi=10.1088%2f1757-899X%2f527%2f1%2f012003&partnerID=40&md5=45cc2519ed50b56104cf00ad3318f630,
2-s2.0-85068014172,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068014172&partnerID=40&md5=d82e7aa4858a29f96b10d529a203eaf8,
2-s2.0-85067871876,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067871876&doi=10.1088%2f1757-899X%2f527%2f1%2f012031&partnerID=40&md5=add3dc3651f45d362fd92d701db4ee14,
2-s2.0-85068232212,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068232212&doi=10.1109%2fACCESS.2019.2920916&partnerID=40&md5=589e934eb1c61b380412b66c3e51d206,
2-s2.0-85068168281,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068168281&doi=10.3991%2fijoe.v15i10.10876&partnerID=40&md5=a38f04281adc5fe5f98402d5a506433c,
2-s2.0-85067901507,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067901507&doi=10.1088%2f1757-899X%2f527%2f1%2f012027&partnerID=40&md5=517357eebbebcf7d0b03ce4606401140,
2-s2.0-85068256666,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068256666&doi=10.18178%2fijmerr.8.1.87-91&partnerID=40&md5=6d211158408b17ef93736933c8f2fd92,
2-s2.0-85067879532,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067879532&doi=10.1088%2f1757-899X%2f527%2f1%2f012012&partnerID=40&md5=b3a7736b1be2501ce402f2421fd449ff,
2-s2.0-85067879137,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067879137&doi=10.1088%2f1757-899X%2f495%2f1%2f012062&partnerID=40&md5=bcbc9ccf4355a91b13f8e4d9e3dfca62,
2-s2.0-85068543406,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068543406&partnerID=40&md5=df4bb181f30fed210e3d608653f5f522,
2-s2.0-85067836439,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067836439&doi=10.1088%2f1757-899X%2f527%2f1%2f012058&partnerID=40&md5=aa725baec3141ad4bad58c16af27d2ba,
2-s2.0-85067815911,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067815911&doi=10.4028%2fwww.scientific.net%2fSSP.290.292&partnerID=40&md5=81c57126ac4b1dae92ad9c8f53e63efb,
2-s2.0-85067932183,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067932183&partnerID=40&md5=26be3a2df420ccc2141735f66f1b2ae0,
2-s2.0-85067806789,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067806789&doi=10.4028%2fwww.scientific.net%2fSSP.290.16&partnerID=40&md5=8f3aa201a702b51cb2a28acda004a988,
2-s2.0-85067843763,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067843763&doi=10.1088%2f1757-899X%2f527%2f1%2f012059&partnerID=40&md5=79e11fdedf2ccb85747e998ba1e91b54,
2-s2.0-85068255964,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068255964&doi=10.18178%2fijmerr.8.1.114-120&partnerID=40&md5=91ecb1d8a495fb67be286bb58261f5e2,
2-s2.0-85067895295,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067895295&doi=10.1088%2f1757-899X%2f527%2f1%2f012065&partnerID=40&md5=66abaf3e14cc815360ae33ea8f4c3fc3,
2-s2.0-85067877115,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067877115&doi=10.1088%2f1757-899X%2f495%2f1%2f012061&partnerID=40&md5=288edf9b92d2ace911d86fea701787a8,
2-s2.0-85067851387,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067851387&doi=10.1088%2f1757-899X%2f527%2f1%2f012080&partnerID=40&md5=83b6b6372e7098e6666fe81c5a6758f0,
2-s2.0-85067851146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067851146&doi=10.1088%2f1757-899X%2f527%2f1%2f012001&partnerID=40&md5=bb507abfca90929b9ecab2b8b79127d2,
2-s2.0-85067863086,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067863086&doi=10.1088%2f1757-899X%2f495%2f1%2f012105&partnerID=40&md5=cfffc056d8a58becffc73c38cde8c0d3,
2-s2.0-85067863083,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067863083&doi=10.1088%2f1757-899X%2f527%2f1%2f012076&partnerID=40&md5=6d559a7b459396db209bb0c06123dd8c,
2-s2.0-85068362330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068362330&doi=10.18517%2fijaseit.9.3.5041&partnerID=40&md5=731b6d0f85922d945a5a0bb08bb0a10d,
2-s2.0-85068534310,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068534310&doi=10.1201%2f9780429298875-11&partnerID=40&md5=b4998f1c5f6b1e90e11aa5267e36ee52,
2-s2.0-85067883531,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067883531&doi=10.1088%2f1757-899X%2f495%2f1%2f012013&partnerID=40&md5=873da9efd1ed9b626c6b9ec81c0aea20,
2-s2.0-85067824163,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067824163&doi=10.1155%2f2019%2f5269357&partnerID=40&md5=ed84970d093f00c0b4f3da33cd900746,
2-s2.0-85067881239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067881239&doi=10.1088%2f1757-899X%2f527%2f1%2f012044&partnerID=40&md5=54e688a8f2d12e123d00016421b7fd92,
2-s2.0-85068562340,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068562340&doi=10.1016%2fj.promfg.2019.04.023&partnerID=40&md5=f2fe640cc817fe528b96807f6765d051,
2-s2.0-85068142705,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068142705&doi=10.3991%2fijoe.v15i10.10874&partnerID=40&md5=f57535b5ccf1ee55cc142e3e00520dff,
2-s2.0-85067843118,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067843118&doi=10.1088%2f1757-899X%2f527%2f1%2f012063&partnerID=40&md5=aa0a0cfc52a3e037aaaef8e438c330cc,
2-s2.0-85067877924,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067877924&doi=10.1088%2f1757-899X%2f527%2f1%2f012028&partnerID=40&md5=17b116f55a4d8133b84bf2166b0141d2,
2-s2.0-85067801832,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067801832&doi=10.4028%2fwww.scientific.net%2fSSP.290.93&partnerID=40&md5=254d8c3cf38f8d61e58c01961be6451e,
2-s2.0-85067880131,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067880131&doi=10.1088%2f1757-899X%2f527%2f1%2f012069&partnerID=40&md5=0be177516bbe48f2b4be38cb50ff4962,
2-s2.0-85068530982,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068530982&doi=10.1201%2f9780429298875-65&partnerID=40&md5=67256d2cdab278b05aebc9d24a41025e,
2-s2.0-85068332190,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068332190&partnerID=40&md5=eff20607a7f3d73b827d8f7c879dbb26,
2-s2.0-85068508414,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068508414&doi=10.1201%2f9780429298875-2&partnerID=40&md5=a5a789abfd4d17ac136935bada167b50,
2-s2.0-85068128415,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068128415&doi=10.12989%2fscs.2019.31.6.629&partnerID=40&md5=69eb3be225e57168a7ad91ef2168f934,
2-s2.0-85067884338,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067884338&doi=10.1088%2f1757-899X%2f527%2f1%2f012078&partnerID=40&md5=049e042e5f69b96c395aedfccffd7c44,
2-s2.0-85067886510,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067886510&doi=10.1088%2f1757-899X%2f527%2f1%2f012062&partnerID=40&md5=faabafadbc0e8b94330f7d0e82fe6af2,
2-s2.0-85067834892,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067834892&doi=10.1088%2f1757-899X%2f527%2f1%2f012006&partnerID=40&md5=3440e24243d556eabf6ced49c90de0bd,
2-s2.0-85068016703,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068016703&doi=10.2174%2f2212796812666180705143429&partnerID=40&md5=0038a1c5780278afcd76b6a0a01aa7fc,
2-s2.0-85067872251,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067872251&doi=10.1088%2f1757-899X%2f527%2f1%2f012081&partnerID=40&md5=fe20c9a494606407037e702f2aba89b9,
2-s2.0-85067868827,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067868827&doi=10.1088%2f1757-899X%2f527%2f1%2f012077&partnerID=40&md5=5ab98edb5ac14d1498e664dd42b1f4a6,
2-s2.0-85067876691,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067876691&doi=10.1088%2f1757-899X%2f527%2f1%2f012042&partnerID=40&md5=a0ef638f7cfa9dca65ad970699596a43,
2-s2.0-85067865318,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067865318&doi=10.1088%2f1757-899X%2f495%2f1%2f012059&partnerID=40&md5=18c71601a308b2fc0566103b678dd106,
2-s2.0-85067861514,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067861514&doi=10.1088%2f1757-899X%2f527%2f1%2f012036&partnerID=40&md5=6db43fd553f64bc61ca5765b4d56dbd6,
2-s2.0-85067891945,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067891945&doi=10.1088%2f1757-899X%2f527%2f1%2f012054&partnerID=40&md5=a333e6d3340ad6426062f2065666dfeb,
2-s2.0-85067859525,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067859525&doi=10.1088%2f1757-899X%2f527%2f1%2f012007&partnerID=40&md5=d3863cca883c0c2481bb82209a3e7e97,
2-s2.0-85067797193,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067797193&doi=10.4028%2fwww.scientific.net%2fSSP.290.314&partnerID=40&md5=26b9bb661d72b06d4140ed5345096fd6,
2-s2.0-85067895380,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067895380&doi=10.1088%2f1757-899X%2f527%2f1%2f012048&partnerID=40&md5=2ba3ecde4a8a6dbaa2ef4072925118c9,
2-s2.0-85067834184,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067834184&doi=10.1088%2f1757-899X%2f527%2f1%2f012079&partnerID=40&md5=7c8d67a5e5e4029a0f266ef3bca8dc02,
2-s2.0-85067837690,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067837690&doi=10.1088%2f1757-899X%2f527%2f1%2f012071&partnerID=40&md5=257874b9e7ae1db96cc397d226a91e78,
2-s2.0-85067855280,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067855280&doi=10.1088%2f1757-899X%2f527%2f1%2f012057&partnerID=40&md5=fd6174d59853a24b5a56843efe488588,
2-s2.0-85067849844,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067849844&doi=10.1088%2f1757-899X%2f527%2f1%2f012066&partnerID=40&md5=89da8d2cbde65d25901bb73a0f1c4b99,
2-s2.0-85067932767,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067932767&doi=10.5614%2fj.math.fund.sci.2019.51.1.2&partnerID=40&md5=fbd104157e1e2038e79d3d8109da58ed,
2-s2.0-85067868324,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067868324&doi=10.1088%2f1757-899X%2f495%2f1%2f012055&partnerID=40&md5=4bf1fce62ab15c5f108cf7b3ccd868fe,
2-s2.0-85067876455,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067876455&doi=10.1088%2f1757-899X%2f527%2f1%2f012072&partnerID=40&md5=a143f410770ca9c06bd2e7f61e7a20c8,
2-s2.0-85067863430,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067863430&doi=10.1088%2f1757-899X%2f527%2f1%2f012052&partnerID=40&md5=7283964cde8809f682e6c28615783797,
2-s2.0-85068240312,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068240312&doi=10.1080%2f1023666X.2019.1630930&partnerID=40&md5=1c2734e732b46af54b0555c66e57d8e9,
2-s2.0-85068397214,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068397214&doi=10.7232%2fiems.2019.18.1.089&partnerID=40&md5=0d0091986bb0bffe57bb36824c19e8d0,
2-s2.0-85067882471,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067882471&doi=10.1088%2f1757-899X%2f527%2f1%2f012002&partnerID=40&md5=17fbc309214e7a523396195ee2fd155f,
2-s2.0-85068157905,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068157905&doi=10.1039%2fc9dt01219b&partnerID=40&md5=6f1dcf77c4e21ad4445d5c1898464bf5,
2-s2.0-85067838659,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067838659&doi=10.1088%2f1757-899X%2f527%2f1%2f012050&partnerID=40&md5=3b623031bd6fd7f12c23a3931f8c3113,
2-s2.0-85068386571,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068386571&doi=10.15282%2fjmes.13.2.2019.19.0416&partnerID=40&md5=d8010374c5960427b545ffda0f90a189,
2-s2.0-85068535810,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068535810&doi=10.3389%2ffchem.2019.00003&partnerID=40&md5=90d72d6b6d16d7f80508be94c0cfa3c4,
2-s2.0-85067866709,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067866709&doi=10.1088%2f1757-899X%2f527%2f1%2f012074&partnerID=40&md5=ac6e5f0145a73833d98d333ecb4574a0,
2-s2.0-85068533755,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068533755&doi=10.1201%2f9780429298875-54&partnerID=40&md5=da63f72433d0e78e06c8a7706608bf9f,
2-s2.0-85067893907,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067893907&doi=10.1088%2f1757-899X%2f527%2f1%2f012005&partnerID=40&md5=bc50bda53ff65375aee5dcfaf9e96faa,
2-s2.0-85067808520,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067808520&doi=10.4028%2fwww.scientific.net%2fSSP.290.35&partnerID=40&md5=80de0cde69d5ec3bb21762764710990b,
2-s2.0-85067888831,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067888831&doi=10.1088%2f1757-899X%2f527%2f1%2f012035&partnerID=40&md5=c7869952e2f3e28df24f5b77a3c83b37,
2-s2.0-85067882736,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067882736&doi=10.1088%2f1757-899X%2f527%2f1%2f012056&partnerID=40&md5=2ad66071199c0a2c0286f85432c04815,
2-s2.0-85067865336,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067865336&doi=10.1088%2f1757-899X%2f527%2f1%2f012051&partnerID=40&md5=f2056399f812b9c869e036bee53d071e,
2-s2.0-85068571327,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068571327&doi=10.1166%2fjctn.2019.7881&partnerID=40&md5=d568fef86999c60cd6e03e256356d117,
2-s2.0-85067897307,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067897307&doi=10.1088%2f1757-899X%2f527%2f1%2f012067&partnerID=40&md5=6333d479066b404ca78f2ff15d1367a3,
2-s2.0-85067892374,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067892374&doi=10.1088%2f1757-899X%2f527%2f1%2f012046&partnerID=40&md5=0c69b1baeacd85b71592290585ffaad9,
2-s2.0-85067866037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067866037&doi=10.1088%2f1757-899X%2f527%2f1%2f012061&partnerID=40&md5=51fc0696158fc3f1ca89dbcb4077f215,
2-s2.0-85067849671,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067849671&doi=10.1088%2f1757-899X%2f527%2f1%2f012060&partnerID=40&md5=be1445fb5452422674d3bb7cfc395684,
2-s2.0-85066302565,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066302565&doi=10.30880%2fijie.2019.11.02.030&partnerID=40&md5=d99c6bee912f59f9191e65306240ffc8,
2-s2.0-85067249069,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067249069&partnerID=40&md5=bcf9098f734284970a8ddd0308cd59ca,
2-s2.0-85067177647,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067177647&doi=10.3926%2fjotse.542&partnerID=40&md5=aa9dabecbe59363bf6bada176dadaf2e,
2-s2.0-85067522045,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067522045&doi=10.1016%2fj.mex.2019.06.002&partnerID=40&md5=a9f972ff6d09643eed7663c8cbcac619,
2-s2.0-85067301446,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067301446&doi=10.1016%2fj.promfg.2019.02.044&partnerID=40&md5=aa6785cee6c4890a88086d42fdf5274e,
2-s2.0-85066427472,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066427472&partnerID=40&md5=eba768795f9cf65f83c355621831e3ea,
2-s2.0-85067191027,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067191027&doi=10.3926%2fjotse.544&partnerID=40&md5=23cfc60768ab8feb55039e932d7dd38b,
2-s2.0-85067231922,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067231922&partnerID=40&md5=b1b078438bd29ed381522a212d97317a,
2-s2.0-85067227942,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067227942&partnerID=40&md5=31c60d758605b52fa02cbeef55e74474,
2-s2.0-85066010327,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066010327&doi=10.30880%2fjtet.2019.11.01.009&partnerID=40&md5=d4c20d0a857191e0a7b8317413a8e920,
2-s2.0-85066627533,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066627533&partnerID=40&md5=3948bfa85975bacdf8cd30112887161d,
2-s2.0-85065729872,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065729872&doi=10.21837%2fpmjournal.v17.i9.588&partnerID=40&md5=3a5cee9baecb4f351e5d3b5cd0af9800,
2-s2.0-85067280531,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067280531&doi=10.1016%2fj.promfg.2019.02.059&partnerID=40&md5=115939fc5843c80d8ea57f15ccbe98c0,
2-s2.0-85066024504,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066024504&doi=10.3390%2fen12061030&partnerID=40&md5=17c7488d93470289ab9d592b2513b6ee,
2-s2.0-85067241040,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067241040&partnerID=40&md5=202d2d45151a74644eb00c7400942550,
2-s2.0-85066427000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066427000&partnerID=40&md5=157843e4377180b1d28b1eddf2753d05,
2-s2.0-85066243159,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066243159&doi=10.1016%2fj.toxrep.2019.05.012&partnerID=40&md5=0d31ca223d7687554fdd75bc089e2e7b,
2-s2.0-85065825681,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065825681&doi=10.17576%2fjsm-2019-4804-25&partnerID=40&md5=0532617c37ccb0ef6c56acac3fd71fc3,
2-s2.0-85067387744,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067387744&doi=10.1109%2fACCESS.2019.2920242&partnerID=40&md5=448d38b6680077cdf5c40f54d8176d9c,
2-s2.0-85065874177,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065874177&doi=10.3390%2finfo10040146&partnerID=40&md5=64768373923e3fb79bb81a855aa3bc26,
2-s2.0-85067642871,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067642871&doi=10.1088%2f1757-899X%2f532%2f1%2f012026&partnerID=40&md5=62636c60c4497028b4064efdf72fe134,
2-s2.0-85067290845,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067290845&doi=10.3844%2fjcssp.2019.635.647&partnerID=40&md5=ccfc85176a2389c2a65668de2d3eae68,
2-s2.0-85066812783,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066812783&doi=10.1145%2f3323933.3324090&partnerID=40&md5=712747f6cc93c61a26898ed4d1addd1a,
